order_id,order_date,customer_email,state,item_category,unit_price,quantity,shipping_cost
1001,1/2/26,alex@example.com,WA,Electronics,$199.99 ,1,9.99
1002,1/3/26,blair@example.com,Washington,electronics,199.99,2,12.5
1003,2026.01.04,caseyexample.com,wa,Home,$49.95 ,1,
1004,Jan 05 2026,dev@example.com,OR,home ,49.95,0,7
1005,,ellen@example.com,CA,Toys,$15 ,3,0
1006,,frank@example.com,Cali,Toy,"$9,999.99 ",1,25
1006,,frank@example.com,Cali,Toys,"$9,999.99 ",1,25
1007,2026-13-07,gigi@example.com,BC,Electronics,$129.00 ,2,15
1008,1/8/26,,WA ,Home,($10.00),1,8
1009,1/9/26,ivy@example.com,OR,Toys,$25.50 ,-2,
1010,1/10/26,jordan@example.com ,WA,Electronics,$199.99 ,1,9.99
1011,1/10/26,jordan@example.com ,WA,Electronics,$199.99 ,1,9.99
1001,1/2/26,alex@example.com,WA,Electronics,$199.99 ,1,9.99